userId,result
348,"[356, 858, 47, 2762, 2028, 1210, 1721, 7361, 60069, 1198]"
349,"[380, 595, 110, 457, 150, 318, 300, 316, 47, 208]"
350,"[318, 2571, 589, 8961, 1036, 7153, 4306, 780, 344, 356]"
351,"[356, 293, 608, 2028, 68954, 260, 3751, 89745, 296, 4886]"
352,"[1210, 858, 4226, 2571, 32, 293, 1240, 4896, 260, 4886]"
353,"[480, 592, 50, 356, 318, 2571, 589, 3527, 377, 1222]"
354,"[2571, 4886, 6377, 1206, 4226, 5299, 367, 8636, 46578, 500]"
355,"[2571, 296, 1210, 2997, 1291, 356, 541, 1193, 1214, 260]"
356,"[2959, 4306, 79132, 6874, 858, 8961, 480, 6377, 527, 110]"
357,"[2571, 318, 3948, 32, 2959, 6365, 4973, 73017, 919, 59315]"
358,"[356, 318, 6539, 4995, 74458, 5952, 4973, 2959, 3147, 527]"
359,"[356, 4886, 5952, 318, 1136, 2571, 5989, 3147, 2028, 1210]"
360,"[356, 260, 296, 110, 2858, 1196, 1200, 593, 1265, 2028]"
361,"[293, 3578, 4306, 1198, 2571, 79132, 780, 68954, 47, 99114]"
362,"[356, 2959, 6874, 1210, 8636, 1136, 541, 7361, 551, 1214]"
363,"[356, 2571, 2858, 32, 593, 7361, 1136, 2997, 608, 2959]"
364,"[377, 380, 589, 110, 733, 165, 367, 356, 653, 457]"
365,"[68954, 2502, 296, 1210, 780, 4239, 60069, 1198, 2329, 364]"
366,"[5952, 5418, 50, 1198, 2329, 318, 593, 54286, 527, 296]"
367,"[1196, 1210, 595, 1, 1073, 3751, 2571, 588, 364, 6377]"
368,"[1079, 1196, 1198, 1265, 912, 1270, 1517, 1923, 223, 2997]"
369,"[1291, 5989, 48516, 296, 3578, 2858, 1210, 1517, 50, 608]"
370,"[1196, 356, 58559, 5952, 260, 1270, 1210, 858, 79132, 60069]"
371,"[296, 2959, 1682, 1089, 593, 1653, 33794, 858, 2858, 1210]"
372,"[2571, 260, 1270, 1089, 2028, 1213, 2762, 1968, 1291, 1387]"
373,"[1270, 1265, 1198, 608, 923, 1206, 589, 2571, 260, 1136]"
374,"[593, 608, 32, 592, 1222, 589, 253, 1210, 1261, 1196]"
375,"[2959, 858, 296, 1208, 260, 2571, 1, 608, 1214, 2858]"
376,"[318, 6377, 296, 2959, 4886, 1704, 1136, 593, 6539, 3793]"
377,"[2571, 1213, 1210, 1240, 480, 589, 858, 296, 1206, 2959]"
378,"[356, 4993, 2028, 260, 5952, 60069, 1198, 1210, 296, 3578]"
379,"[349, 356, 588, 593, 329, 10, 367, 141, 474, 2]"
380,"[1210, 7153, 4878, 4262, 2985, 2858, 32587, 2959, 778, 1036]"
381,"[296, 58559, 4896, 76093, 6539, 81834, 79132, 588, 595, 6942]"
382,"[1732, 32, 1200, 1213, 47, 1240, 2571, 110, 1291, 6874]"
383,"[1704, 356, 318, 50, 1225, 2692, 7361, 1, 2959, 296]"
384,"[858, 1210, 589, 1136, 593, 260, 1, 318, 356, 5445]"
385,"[110, 1089, 1291, 2571, 608, 1214, 2028, 2762, 924, 2716]"
386,"[356, 527, 377, 2571, 1196, 539, 1265, 858, 1028, 2797]"
387,"[924, 1199, 3160, 318, 593, 2194, 555, 110, 2716, 1259]"
388,"[6539, 1210, 2571, 4993, 589, 5952, 318, 1270, 4306, 6365]"
389,"[589, 110, 318, 1, 1210, 780, 32, 480, 1196, 380]"
390,"[593, 608, 2762, 1208, 296, 4896, 8368, 2028, 4878, 1089]"
391,"[608, 1278, 356, 919, 1198, 1196, 1193, 904, 2160, 968]"
392,"[2762, 589, 858, 296, 356, 1089, 1617, 50, 260, 1196]"
393,"[356, 296, 260, 1196, 7361, 59315, 1210, 5816, 4973, 68954]"
394,"[364, 110, 296, 349, 597, 253, 165, 380, 593, 480]"
395,"[736, 457, 442, 2571, 1036, 150, 653, 1196, 316, 594]"
396,"[527, 1136, 1617, 608, 1208, 1210, 1221, 912, 296, 32]"
397,"[296, 1208, 1089, 2997, 1136, 2858, 1193, 608, 1206, 1265]"
398,"[4306, 356, 593, 4993, 899, 318, 527, 750, 1704, 912]"
399,"[318, 1, 356, 1240, 589, 1136, 1197, 2028, 32, 608]"
400,"[296, 110, 1214, 1222, 2959, 1208, 1240, 2115, 2329, 1732]"
401,"[296, 2959, 2858, 5618, 1206, 1291, 750, 1732, 2571, 924]"
402,"[34, 165, 592, 356, 2, 367, 110, 318, 253, 344]"
403,"[2571, 858, 2959, 2329, 1198, 1136, 2858, 110, 1210, 318]"
404,"[150, 457, 595, 592, 344, 253, 318, 153, 11, 356]"
405,"[1210, 260, 47, 1196, 356, 2959, 2858, 480, 7153, 780]"
406,"[296, 318, 356, 4306, 4896, 4886, 2571, 2797, 5989, 6874]"
407,"[296, 1210, 7438, 44191, 5418, 8874, 1, 2571, 1265, 7361]"
408,"[2028, 593, 858, 296, 356, 50, 47, 6539, 318, 1089]"
409,"[953, 923, 1208, 1617, 1198, 296, 750, 541, 924, 1196]"
410,"[356, 1136, 1221, 1198, 608, 7153, 588, 589, 480, 858]"
411,"[318, 527, 141, 150, 32, 480, 253, 317, 288, 588]"
412,"[527, 608, 912, 260, 1210, 904, 924, 750, 1208, 150]"
413,"[1968, 356, 2571, 50, 1258, 4226, 2918, 7438, 2291, 480]"
414,"[1136, 2028, 1201, 457, 3033, 4878, 592, 1527, 4226, 4896]"
415,"[1214, 2571, 1222, 1036, 1210, 589, 1090, 1196, 1221, 7438]"
416,"[7361, 6711, 4226, 296, 1682, 1222, 593, 50, 1193, 1089]"
417,"[50, 1222, 4993, 1196, 2959, 2028, 527, 1213, 4226, 7361]"
418,"[608, 2571, 5418, 1, 1073, 8961, 260, 480, 2291, 6874]"
419,"[593, 79132, 150, 1527, 356, 6539, 1258, 1214, 2959, 293]"
420,"[1196, 2997, 356, 593, 6377, 50, 8368, 1258, 1197, 4963]"
421,"[858, 2329, 1222, 32, 1213, 608, 6874, 919, 296, 356]"
422,"[1210, 457, 1198, 296, 1136, 592, 608, 2571, 595, 7153]"
423,"[1196, 1210, 260, 2571, 858, 592, 1, 1089, 2716, 1200]"
424,"[7153, 6539, 4306, 5952, 480, 1196, 1291, 260, 8961, 1210]"
425,"[4993, 1682, 858, 4878, 1213, 541, 44191, 223, 68157, 1258]"
426,"[1270, 364, 2571, 1136, 2081, 4963, 1210, 1196, 5952, 1]"
427,"[7153, 1221, 2959, 296, 6874, 593, 6502, 1196, 1214, 1213]"
428,"[608, 858, 47, 1196, 1291, 293, 1193, 32, 1198, 1221]"
429,"[593, 457, 150, 377, 364, 110, 589, 253, 231, 296]"
430,"[296, 593, 1196, 2028, 541, 1136, 1198, 2918, 1, 1580]"
431,"[2571, 1210, 296, 110, 593, 1291, 1270, 1214, 1222, 2115]"
432,"[8798, 2028, 296, 541, 1270, 5010, 1197, 1198, 1291, 32]"
433,"[858, 589, 2571, 318, 2858, 260, 356, 1196, 2762, 4973]"
434,"[1270, 50, 1240, 457, 1198, 1968, 2858, 1136, 3033, 1221]"
435,"[2571, 356, 1682, 2959, 1210, 4963, 260, 6874, 1198, 2918]"
436,"[589, 590, 480, 165, 595, 47, 780, 329, 380, 161]"
437,"[296, 858, 593, 1198, 1304, 541, 589, 2762, 1196, 1240]"
438,"[1198, 2716, 296, 1136, 2174, 2791, 356, 3033, 1291, 608]"
439,"[593, 296, 47, 1206, 1210, 858, 1089, 2959, 608, 1732]"
440,"[589, 2571, 2959, 858, 1221, 1198, 2716, 1200, 3578, 50]"
441,"[3578, 1198, 5445, 33493, 1136, 33794, 5349, 1, 480, 6539]"
442,"[2959, 296, 2329, 4226, 2997, 1036, 608, 593, 318, 1210]"
443,"[1136, 2571, 541, 527, 4306, 1196, 50, 111, 3578, 1291]"
444,"[32, 25, 2571, 590, 223, 648, 2762, 1682, 2858, 858]"
445,"[2858, 1210, 50, 1196, 1214, 1221, 1213, 589, 858, 480]"
446,"[318, 110, 356, 457, 592, 1, 431, 736, 410, 252]"
447,"[50, 480, 593, 110, 32, 1221, 2997, 47, 185, 223]"
448,"[2858, 3535, 7361, 54503, 1210, 52973, 46578, 6711, 32, 318]"
449,"[296, 858, 1089, 2571, 1136, 1206, 4878, 541, 110, 608]"
450,"[1210, 2797, 296, 1, 1197, 500, 2571, 541, 480, 4306]"
451,"[1198, 296, 1136, 380, 1265, 318, 1197, 110, 260, 750]"
452,"[296, 318, 4993, 4886, 32, 5952, 1214, 4226, 46578, 1682]"
453,"[1197, 1198, 592, 1291, 32, 1214, 1, 1270, 293, 68157]"
454,"[47, 7438, 608, 3578, 2959, 4878, 356, 1704, 7361, 46578]"
455,"[318, 296, 589, 10, 586, 500, 608, 32, 648, 587]"
456,"[1210, 480, 110, 589, 1580, 2028, 6, 1527, 786, 150]"
457,"[1198, 2571, 1196, 296, 2115, 608, 1210, 1, 356, 1240]"
458,"[588, 595, 161, 318, 648, 553, 11, 377, 593, 594]"
459,"[4995, 2959, 318, 5989, 4963, 2571, 4993, 5952, 7153, 7361]"
460,"[2028, 260, 296, 2571, 5349, 58559, 50, 54286, 2858, 4011]"
461,"[1198, 1265, 1580, 593, 1270, 4306, 1136, 1097, 899, 4995]"
462,"[750, 4027, 903, 1230, 1203, 1193, 1197, 1265, 8228, 1304]"
463,"[2571, 1210, 1196, 480, 1214, 318, 589, 5952, 47, 4993]"
464,"[1198, 356, 3147, 1732, 1, 1270, 2329, 1291, 1580, 50]"
465,"[858, 1136, 923, 1197, 1198, 910, 1221, 1247, 903, 924]"
466,"[69844, 72998, 1210, 2571, 1270, 6365, 99114, 34162, 96079, 3948]"
467,"[924, 318, 296, 903, 356, 260, 50, 750, 2959, 912]"
468,"[110, 377, 480, 356, 587, 364, 589, 161, 349, 47]"
469,"[1682, 2716, 235, 1197, 589, 1222, 2019, 111, 1198, 1391]"
470,"[480, 595, 593, 153, 150, 165, 780, 553, 733, 350]"
471,"[318, 5618, 7361, 6874, 7153, 3578, 4878, 6377, 32587, 5989]"
472,"[296, 1210, 260, 1270, 2918, 1196, 1213, 608, 1198, 2115]"
473,"[296, 2571, 2858, 1732, 1270, 33794, 1206, 356, 6711, 6874]"
474,"[1196, 1198, 1270, 2571, 3421, 1682, 2987, 541, 1527, 750]"
475,"[356, 296, 1265, 1270, 4995, 480, 6874, 7438, 4022, 4896]"
476,"[593, 364, 457, 595, 110, 161, 780, 733, 50, 349]"
477,"[2762, 2959, 1206, 111, 608, 32, 356, 2329, 3793, 1200]"
478,"[296, 1197, 593, 356, 480, 1210, 1221, 50, 588, 608]"
479,"[2762, 32, 223, 589, 2321, 3114, 1617, 296, 924, 1240]"
480,"[1210, 1617, 1923, 2716, 1201, 68157, 1228, 1387, 48516, 904]"
481,"[356, 593, 1210, 318, 1196, 1197, 1, 377, 1198, 2028]"
482,"[1196, 1270, 2571, 589, 480, 260, 2028, 3793, 1240, 780]"
483,"[47, 1265, 6874, 8874, 318, 4878, 3535, 2918, 2291, 2081]"
484,"[356, 1198, 4306, 1265, 1270, 527, 2959, 3114, 3578, 7153]"
485,"[589, 457, 110, 377, 296, 318, 480, 474, 10, 47]"
486,"[364, 480, 50, 1, 588, 594, 34, 527, 367, 924]"
487,"[2762, 4993, 1, 296, 356, 1270, 6377, 260, 58559, 4226]"
488,"[5952, 1210, 4896, 356, 4995, 7361, 7153, 296, 5349, 5816]"
489,"[296, 1, 1210, 858, 1196, 318, 2858, 2997, 592, 50]"
490,"[858, 4995, 4993, 608, 1214, 924, 480, 1198, 5445, 50]"
491,"[8368, 3793, 4993, 7153, 41566, 1210, 60069, 81834, 45722, 1196]"
492,"[736, 141, 356, 16, 32, 1270, 653, 1196, 2028, 628]"
493,"[356, 480, 296, 1210, 2959, 2762, 260, 47, 1213, 1089]"
494,"[2762, 296, 318, 480, 32, 1265, 593, 1240, 1197, 2716]"
495,"[1196, 260, 1198, 608, 1210, 3671, 7153, 2858, 3033, 1136]"
496,"[593, 7153, 318, 608, 33794, 1213, 1196, 6539, 1210, 1089]"
497,"[356, 3578, 5989, 1732, 2571, 4995, 74458, 1682, 48516, 296]"
498,"[589, 377, 780, 474, 344, 440, 597, 1196, 260, 593]"
499,"[1221, 296, 2571, 1214, 1193, 608, 32, 2918, 47, 1136]"
500,"[2571, 296, 1197, 1210, 5349, 2716, 541, 858, 2028, 2115]"
501,"[32, 339, 589, 377, 367, 344, 593, 480, 296, 1]"
502,"[589, 2571, 296, 1210, 1198, 1196, 2700, 260, 2791, 1617]"
503,"[296, 50, 912, 2997, 1208, 923, 1228, 3949, 1198, 1196]"
504,"[356, 1196, 2571, 1270, 480, 541, 260, 1210, 1240, 1089]"
505,"[6874, 2571, 1089, 8961, 1222, 1136, 296, 32, 2028, 4993]"
506,"[2571, 2959, 7438, 6874, 296, 5618, 1210, 32587, 2858, 3578]"
508,"[296, 2716, 1193, 1, 1213, 32, 2571, 50, 260, 1210]"
509,"[356, 2959, 4306, 318, 608, 1198, 1270, 7361, 1291, 1210]"
510,"[2858, 296, 589, 2571, 1089, 1210, 318, 1200, 1291, 1090]"
511,"[5952, 1196, 68157, 296, 47, 2028, 593, 3578, 858, 1210]"
512,"[588, 300, 21, 253, 223, 235, 592, 231, 357, 293]"
513,"[1198, 1, 50, 356, 1193, 2762, 858, 1270, 2571, 480]"
514,"[50, 858, 1221, 904, 110, 2640, 903, 1208, 1252, 593]"
515,"[4226, 296, 1196, 1198, 4993, 5952, 58559, 2571, 588, 593]"
516,"[593, 1221, 1580, 858, 296, 356, 923, 919, 1387, 2918]"
517,"[2762, 1198, 150, 58559, 1036, 1291, 1196, 3114, 316, 3793]"
518,"[2571, 356, 2502, 296, 608, 2858, 1136, 1210, 1198, 1617]"
519,"[1210, 5418, 2959, 593, 7153, 47, 4306, 296, 5349, 2571]"
520,"[2762, 4963, 527, 58559, 260, 1704, 7361, 2571, 912, 608]"
521,"[47, 260, 457, 780, 1, 17, 593, 6, 357, 50]"
522,"[1210, 924, 4886, 593, 2329, 3578, 4993, 1206, 589, 2115]"
523,"[2571, 1270, 60069, 68954, 356, 260, 2762, 4963, 7153, 858]"
524,"[2571, 2762, 3793, 3175, 3578, 1197, 1221, 2716, 3421, 608]"
525,"[4993, 296, 4306, 5952, 1, 1136, 480, 1704, 32, 1208]"
526,"[7361, 1206, 356, 2324, 4995, 6874, 3578, 2571, 44191, 99114]"
527,"[2762, 1198, 2571, 589, 1197, 2028, 380, 1265, 296, 318]"
528,"[2571, 318, 50, 589, 1210, 2959, 4963, 1196, 5989, 32]"
529,"[260, 1210, 110, 3, 377, 1393, 593, 9, 802, 832]"
530,"[454, 589, 592, 588, 34, 296, 10, 165, 47, 316]"
531,"[1210, 589, 858, 2858, 1136, 356, 1196, 1200, 4306, 2571]"
532,"[356, 296, 1197, 318, 377, 2762, 150, 47, 780, 4226]"
533,"[589, 1240, 296, 3578, 858, 2762, 593, 50, 1221, 2028]"
534,"[318, 296, 1, 588, 2959, 589, 1265, 48516, 8665, 110]"
535,"[1210, 296, 2028, 593, 1617, 527, 47, 3578, 1221, 858]"
536,"[457, 316, 318, 339, 380, 296, 377, 587, 588, 597]"
537,"[33794, 3793, 3578, 1198, 2959, 6874, 1089, 5349, 8665, 6365]"
538,"[3897, 3114, 6377, 1270, 2762, 8961, 1, 608, 4246, 356]"
539,"[58559, 5952, 1196, 1198, 1270, 2571, 364, 76093, 41566, 858]"
540,"[318, 1270, 7153, 7361, 3578, 1198, 1136, 858, 589, 1210]"
541,"[150, 527, 590, 296, 32, 377, 736, 21, 780, 440]"
542,"[1270, 1210, 589, 1, 527, 1035, 858, 1089, 34, 592]"
543,"[858, 593, 4306, 5445, 1214, 1580, 2716, 608, 1198, 4995]"
544,"[780, 1, 260, 802, 786, 1073, 1210, 628, 832, 104]"
545,"[356, 2571, 260, 296, 1210, 1196, 593, 2028, 6, 1101]"
546,"[296, 1196, 1210, 2571, 3578, 6539, 1291, 608, 8368, 7361]"
547,"[2571, 1198, 2959, 356, 2762, 32, 1200, 296, 858, 1208]"
548,"[50, 47, 318, 296, 4306, 2329, 593, 2959, 2028, 4993]"
549,"[50, 296, 356, 593, 2028, 1089, 4993, 4306, 7361, 4973]"
550,"[7153, 4993, 260, 1196, 5952, 60069, 111759, 3578, 48516, 72998]"
551,"[58559, 1214, 858, 480, 69122, 1196, 49272, 74458, 4995, 54286]"
552,"[1291, 589, 32, 260, 1210, 1240, 1221, 608, 33794, 1214]"
553,"[296, 32587, 4878, 6539, 778, 47, 1198, 1208, 589, 1136]"
554,"[356, 1221, 590, 1198, 1270, 318, 480, 2762, 296, 7153]"
555,"[1036, 47, 260, 858, 318, 589, 1221, 3578, 16, 1136]"
556,"[58559, 60069, 356, 318, 1198, 4306, 73017, 68954, 2716, 50872]"
557,"[356, 593, 2028, 1196, 377, 480, 2716, 4995, 608, 296]"
558,"[919, 318, 2571, 356, 1270, 50, 2858, 1036, 2396, 260]"
559,"[440, 11, 364, 357, 1198, 2571, 590, 1617, 2987, 527]"
560,"[296, 480, 260, 1682, 858, 318, 1954, 7143, 1210, 4963]"
561,"[1136, 1208, 750, 1201, 1258, 1196, 1291, 1527, 4306, 541]"
562,"[296, 2858, 318, 293, 7361, 4973, 4993, 1210, 1206, 1732]"
563,"[1097, 4306, 1198, 364, 1, 594, 1073, 1580, 34, 480]"
564,"[593, 2028, 1089, 296, 2571, 2918, 1197, 1580, 2716, 1732]"
565,"[593, 50, 260, 1213, 1270, 1090, 253, 329, 2, 364]"
566,"[110, 593, 590, 34, 595, 62, 457, 350, 553, 357]"
567,"[2959, 2571, 1214, 4226, 608, 47, 293, 32, 6539, 6874]"
568,"[318, 2571, 1089, 2997, 858, 47, 1206, 1214, 1784, 2329]"
569,"[367, 589, 150, 1196, 260, 1270, 587, 736, 1, 153]"
570,"[296, 356, 364, 593, 32, 480, 1073, 4963, 58559, 79132]"
571,"[858, 919, 593, 318, 296, 2762, 1210, 1036, 1073, 1097]"
572,"[110, 2571, 1197, 50, 2329, 1090, 3147, 780, 32, 597]"
573,"[1265, 2716, 367, 593, 1214, 32587, 1240, 2000, 1, 2959]"
574,"[480, 589, 367, 457, 32, 2571, 356, 2028, 104, 377]"
575,"[1210, 2028, 2329, 356, 110, 50, 2762, 318, 1089, 1270]"
576,"[2959, 296, 2571, 1270, 858, 47, 2762, 1196, 1198, 1214]"
577,"[318, 296, 2571, 50, 1036, 7153, 588, 5952, 47, 1704]"
578,"[356, 58559, 5952, 4993, 588, 595, 4226, 4896, 7153, 68954]"
579,"[1210, 588, 3793, 6874, 165, 1527, 4306, 1682, 593, 1721]"
580,"[260, 5952, 8636, 6539, 7438, 58559, 2502, 54503, 1265, 59315]"
581,"[3578, 1, 1580, 4963, 47, 58559, 5418, 2329, 356, 3052]"
582,"[356, 7153, 1210, 5989, 1196, 5418, 1704, 2571, 3793, 54286]"
583,"[4973, 6539, 4308, 2502, 4963, 4896, 58559, 1196, 56367, 7361]"
584,"[380, 318, 349, 356, 339, 480, 500, 110, 432, 553]"
585,"[50, 1221, 47, 318, 1193, 608, 527, 1198, 2571, 356]"
586,"[7153, 8961, 4306, 2115, 1210, 1291, 10, 364, 5218, 1214]"
587,"[648, 1198, 1265, 1196, 1580, 2, 858, 480, 457, 318]"
588,"[318, 589, 648, 608, 32, 377, 780, 527, 587, 2571]"
589,"[110, 318, 457, 50, 47, 21, 11, 265, 32, 380]"
590,"[296, 260, 1282, 2804, 2028, 4979, 1036, 2762, 2355, 46578]"
591,"[2028, 1196, 1210, 110, 318, 1136, 4306, 588, 2858, 597]"
592,"[1270, 32, 357, 292, 2085, 474, 594, 4896, 5418, 1210]"
593,"[60069, 3147, 58559, 318, 48780, 74458, 296, 1, 480, 1527]"
594,"[296, 356, 1196, 47, 780, 260, 318, 50, 2028, 364]"
595,"[356, 1210, 1197, 457, 593, 1617, 296, 21, 377, 2762]"
596,"[318, 1136, 4993, 5952, 4886, 48516, 48394, 260, 68954, 44191]"
597,"[2571, 608, 1213, 111, 2959, 296, 593, 1214, 32, 527]"
598,"[356, 1196, 318, 4993, 58559, 260, 4963, 2571, 296, 5989]"
599,"[1196, 293, 2916, 1270, 8874, 260, 1206, 903, 1127, 44191]"
600,"[8961, 6711, 1193, 2683, 6539, 50872, 5618, 60069, 79132, 1080]"
601,"[356, 1198, 58559, 527, 260, 593, 3147, 110, 1291, 296]"
602,"[1196, 858, 1270, 1198, 2571, 110, 150, 377, 1210, 1517]"
603,"[1136, 1204, 750, 1221, 1193, 1304, 1090, 260, 50, 318]"
604,"[318, 50, 356, 597, 150, 587, 588, 509, 527, 434]"
605,"[2571, 1196, 260, 3793, 1136, 47, 6377, 364, 2762, 3578]"
606,"[3949, 44191, 2291, 527, 608, 3996, 1222, 2502, 4979, 4447]"
607,"[356, 47, 296, 2959, 527, 4226, 4306, 293, 79132, 1]"
608,"[1196, 2571, 2329, 47, 2762, 1198, 50, 2959, 48774, 1036]"
609,"[356, 6539, 47, 4306, 527, 1961, 8360, 364, 3996, 32]"
610,"[296, 47, 4993, 50, 858, 7438, 1580, 1732, 58559, 79132]"
